Date,Class,Transaction Category,Debit,Credit
07/11/2026,4074,Register Audit,77,
07/11/2026,4074,Sales Tax,,329.16
07/11/2026,4074,In-Store Credit Card,1802.51,
07/11/2026,4074,Online Credit card,1406.41,
07/11/2026,4074,Online Gift Card,10,
07/11/2026,4074,Online Credit Card Tips,,47.18
07/11/2026,4074,In-Store Credit Card Tips,,130.42
07/11/2026,4074,3rd Party - DoorDash,379,
07/11/2026,4074,3rd Party - UberEats,208.12,
07/11/2026,4074,Cash Over/Short Adjustment,,0.16
07/11/2026,5042,Subject to Tax,,5235.15
07/11/2026,5042,Non-Taxable Sales,,23
07/11/2026,5042,3rd Party Tax Exempt,,865.45
07/11/2026,5042,Register Audit,393,
07/11/2026,5042,Sales Tax,,360.99
07/11/2026,5042,In-Store Credit Card,2775.5,
07/11/2026,5042,Payout,12.03,
07/11/2026,5042,Online Credit card,2681.87,
07/11/2026,5042,Online Credit Card Tips,,91.6
07/11/2026,5042,In-Store Credit Card Tips,,187.82
07/11/2026,5042,Gift Card,36.71,
07/11/2026,5042,3rd Party - DoorDash,399.18,
07/11/2026,5042,3rd Party - GrubHub,41.16,
07/11/2026,5042,3rd Party - UberEats,425.11,
07/11/2026,5042,Cash Over/Short Adjustment,,0.55
07/11/2026,5043,Subject to Tax,,5195.6
07/11/2026,5043,Non-Taxable Sales,,10.5
07/11/2026,5043,3rd Party Tax Exempt,,949.81
07/11/2026,5043,Register Audit,648,
07/11/2026,5043,Sales Tax,,360.9
07/11/2026,5043,In-Store Credit Card,3321.55,
07/11/2026,5043,Online Credit card,1790.53,
07/11/2026,5043,Online Gift Card,21,
07/11/2026,5043,Online Credit Card Tips,,43
07/11/2026,5043,In-Store Credit Card Tips,,184.6
07/11/2026,5043,Online Gift Card Tips,,1.53
07/11/2026,5043,Gift Card,15,
07/11/2026,5043,3rd Party - DoorDash,531.4,
07/11/2026,5043,3rd Party - GrubHub,43.77,
07/11/2026,5043,3rd Party - UberEats,374.64,
07/11/2026,5043,Cash Over/Short Adjustment,0.05,
07/11/2026,5049,Subject to Tax,,2882
07/11/2026,5049,Non-Taxable Sales,,5
07/11/2026,5049,3rd Party Tax Exempt,,317.9
07/11/2026,5049,Register Audit,246,
07/11/2026,5049,Sales Tax,,238.32
07/11/2026,5049,In-Store Credit Card,2046.05,
07/11/2026,5049,Online Credit card,956.99,
07/11/2026,5049,Online Credit Card Tips,,25
07/11/2026,5049,In-Store Credit Card Tips,,98.58
07/11/2026,5049,3rd Party - DoorDash,317.9,
07/11/2026,5049,Cash Over/Short Adjustment,,0.14
07/11/2026,5051,Subject to Tax,,2523.45
07/11/2026,5051,Non-Taxable Sales,,15
07/11/2026,5051,3rd Party Tax Exempt,,917.16
07/11/2026,5051,Register Audit,210,
07/11/2026,5051,Sales Tax,,174.68
07/11/2026,5051,In-Store Credit Card,1969.01,
07/11/2026,5051,Online Credit card,626.49,
07/11/2026,5051,Online Credit Card Tips,,14
07/11/2026,5051,In-Store Credit Card Tips,,100.05
07/11/2026,5051,Gift Card,21.94,
07/11/2026,5051,3rd Party - DoorDash,576.08,
07/11/2026,5051,3rd Party - UberEats,341.08,
07/11/2026,5051,Cash Over/Short Adjustment,,0.26
07/11/2026,5057,Subject to Tax,,2344.75
07/11/2026,5057,Non-Taxable Sales,,8
07/11/2026,5057,3rd Party Tax Exempt,,611.74
07/11/2026,5057,Register Audit,253,
07/11/2026,5057,Sales Tax,,185.81
07/11/2026,5057,In-Store Credit Card,1535.02,
07/11/2026,5057,Payout,7.54,
07/11/2026,5057,Online Credit card,879.36,
07/11/2026,5057,Online Credit Card Tips,,29
07/11/2026,5057,In-Store Credit Card Tips,,107.16
07/11/2026,5057,3rd Party - DoorDash,393.59,
07/11/2026,5057,3rd Party - UberEats,218.15,
07/11/2026,5057,Cash Over/Short Adjustment,,0.2
07/11/2026,5059,Subject to Tax,,2481.4
07/11/2026,5059,Non-Taxable Sales,,18
07/11/2026,5059,3rd Party Tax Exempt,,573.4
07/11/2026,5059,Sales Tax,,171.28
07/11/2026,5059,In-Store Credit Card,1796.04,
07/11/2026,5059,Online Credit card,847.34,
07/11/2026,5059,Online Credit Card Tips,,22.55
07/11/2026,5059,In-Store Credit Card Tips,,84.23
07/11/2026,5059,3rd Party - DoorDash,425.81,
07/11/2026,5059,3rd Party - UberEats,147.59,
07/11/2026,5059,Cash Over/Short Adjustment,0.08,
07/11/2026,5059,Register Audit Adjustment,134,
07/11/2026,5062,Subject to Tax,,3034.96
07/11/2026,5062,Non-Taxable Sales,,26.5
07/11/2026,5062,3rd Party Tax Exempt,,318.14
07/11/2026,5062,Sales Tax,,211.18
07/11/2026,5062,In-Store Credit Card,2320.32,
07/11/2026,5062,Online Credit card,939.03,
07/11/2026,5062,Online Credit Card Tips,,29
07/11/2026,5062,In-Store Credit Card Tips,,143.93
07/11/2026,5062,Gift Card,15,
07/11/2026,5062,3rd Party - DoorDash,289.41,
07/11/2026,5062,3rd Party - UberEats,28.73,
07/11/2026,5062,Cash Over/Short Adjustment,0.22,
07/11/2026,5062,Register Audit Adjustment,171,
07/11/2026,5101,Subject to Tax,,2988.95
07/11/2026,5101,Non-Taxable Sales,,6
07/11/2026,5101,3rd Party Tax Exempt,,705.56
07/11/2026,5101,Register Audit,282,
07/11/2026,5101,Sales Tax,,205.53
07/11/2026,5101,In-Store Credit Card,1814.25,
07/11/2026,5101,Online Credit card,1221.37,
07/11/2026,5101,Online Credit Card Tips,,43
07/11/2026,5101,In-Store Credit Card Tips,,73.38
07/11/2026,5101,3rd Party - DoorDash,448.41,
07/11/2026,5101,3rd Party - GrubHub,12.84,
07/11/2026,5101,3rd Party - UberEats,244.31,
07/11/2026,5101,Cash Over/Short Adjustment,,0.76
07/11/2026,5112,Subject to Tax,,3083.35
07/11/2026,5112,Non-Taxable Sales,,13
07/11/2026,5112,3rd Party Tax Exempt,,508.72
07/11/2026,5112,Register Audit,274,
07/11/2026,5112,Sales Tax,,243.12
07/11/2026,5112,In-Store Credit Card,1664.2,
07/11/2026,5112,Online Credit card,1513.9,
07/11/2026,5112,Online Credit Card Tips,,40
07/11/2026,5112,In-Store Credit Card Tips,,96.32
07/11/2026,5112,Gift Card,23.87,
07/11/2026,5112,3rd Party - DoorDash,474.9,
07/11/2026,5112,3rd Party - UberEats,33.82,
07/11/2026,5112,Cash Over/Short Adjustment,,0.18
07/11/2026,5127,Subject to Tax,,4122.4
07/11/2026,5127,Non-Taxable Sales,,8
07/11/2026,5127,3rd Party Tax Exempt,,262.32
07/11/2026,5127,Register Audit,351,
07/11/2026,5127,Sales Tax,,326.94
07/11/2026,5127,In-Store Credit Card,3038.08,
07/11/2026,5127,Online Credit card,1276.89,
07/11/2026,5127,Online Credit Card Tips,,50
07/11/2026,5127,In-Store Credit Card Tips,,158.76
07/11/2026,5127,3rd Party - DoorDash,241.51,
07/11/2026,5127,3rd Party - UberEats,20.81,
07/11/2026,5127,Cash Over/Short Adjustment,0.13,
07/11/2026,6021,Subject to Tax,,4537.29
07/11/2026,6021,Non-Taxable Sales,,20
07/11/2026,6021,3rd Party Tax Exempt,,47.93
07/11/2026,6021,Register Audit,152,
07/11/2026,6021,Sales Tax,,431.03
07/11/2026,6021,In-Store Credit Card,2797.02,
07/11/2026,6021,Payout,10,
07/11/2026,6021,Online Credit card,1559.79,
07/11/2026,6021,Online Credit Card Tips,,38
07/11/2026,6021,In-Store Credit Card Tips,,220.98
07/11/2026,6021,Gift Card,11.46,
07/11/2026,6021,3rd Party - DoorDash,675.38,
07/11/2026,6021,3rd Party - GrubHub,42.36,
07/11/2026,6021,3rd Party - UberEats,47.93,
07/11/2026,6021,Cash Over/Short Adjustment,,0.71
07/11/2026,6026,Subject to Tax,,2600.71
07/11/2026,6026,Non-Taxable Sales,,35
07/11/2026,6026,3rd Party Tax Exempt,,77.74
07/11/2026,6026,Tax Exempt,,3.1
07/11/2026,6026,Sales Tax,,156.05
07/11/2026,6026,In-Store Credit Card,1578.07,
07/11/2026,6026,Online Credit card,818.23,
07/11/2026,6026,Online Gift Card,25,
07/11/2026,6026,Online Credit Card Tips,,15
07/11/2026,6026,In-Store Credit Card Tips,,122.64
07/11/2026,6026,Online Gift Card Tips,,3
07/11/2026,6026,Gift Card,13.29,
07/11/2026,6026,3rd Party - DoorDash,396.13,
07/11/2026,6026,3rd Party - UberEats,77.74,
07/11/2026,6026,Cash Over/Short Adjustment,0.78,
07/11/2026,6026,Register Audit Adjustment,104,
07/11/2026,6032,Subject to Tax,,4772
07/11/2026,6032,Non-Taxable Sales,,33
07/11/2026,6032,3rd Party Tax Exempt,,319.61
07/11/2026,6032,Sales Tax,,286.34
07/11/2026,6032,In-Store Credit Card,2510.22,
07/11/2026,6032,Online Credit card,1804.71,
07/11/2026,6032,Online Credit Card Tips,,59
07/11/2026,6032,In-Store Credit Card Tips,,192.14
07/11/2026,6032,Gift Card,14.42,
07/11/2026,6032,3rd Party - DoorDash,487.46,
07/11/2026,6032,3rd Party - GrubHub,157.84,
07/11/2026,6032,3rd Party - UberEats,319.61,
07/11/2026,6032,Cash Over/Short Adjustment,0.83,
07/11/2026,6032,Register Audit Adjustment,367,
07/11/2026,6037,Subject to Tax,,4596.68
07/11/2026,6037,Non-Taxable Sales,,17.5
07/11/2026,6037,Register Audit,153,
07/11/2026,6037,Sales Tax,,505.75
07/11/2026,6037,In-Store Credit Card,2799.65,
07/11/2026,6037,Online Credit card,2210.31,
07/11/2026,6037,Online Credit Card Tips,,72.03
07/11/2026,6037,In-Store Credit Card Tips,,195.4
07/11/2026,6037,Gift Card,67.57,
07/11/2026,6037,3rd Party - UberEats,157.6,
07/11/2026,6037,Cash Over/Short Adjustment,,0.77
07/11/2026,6039,Subject to Tax,,3054.75
07/11/2026,6039,Non-Taxable Sales,,32
07/11/2026,6039,3rd Party Tax Exempt,,307.29
07/11/2026,6039,Sales Tax,,183.31
07/11/2026,6039,In-Store Credit Card,1843.02,
07/11/2026,6039,Online Credit card,1129.61,
07/11/2026,6039,Online Gift Card,11.08,
07/11/2026,6039,Online Credit Card Tips,,42
07/11/2026,6039,In-Store Credit Card Tips,,127.91
07/11/2026,6039,Gift Card,38.66,
07/11/2026,6039,Gift Card Sold,,25
07/11/2026,6039,3rd Party - DoorDash,287.72,
07/11/2026,6039,3rd Party - GrubHub,61.75,
07/11/2026,6039,3rd Party - UberEats,307.29,
07/11/2026,6039,Cash Over/Short Adjustment,0.13,
07/11/2026,6039,Register Audit Adjustment,93,
07/11/2026,6044,Subject to Tax,,4156.96
07/11/2026,6044,Non-Taxable Sales,,10.5
07/11/2026,6044,Sales Tax,,469.85
07/11/2026,6044,In-Store Credit Card,2194.87,
07/11/2026,6044,Payout,32.6,
07/11/2026,6044,Online Credit card,1753.95,
07/11/2026,6044,Online Gift Card,40,
07/11/2026,6044,Online Credit Card Tips,,31.56
07/11/2026,6044,In-Store Credit Card Tips,,123.81
07/11/2026,6044,Online Gift Card Tips,,2.98
07/11/2026,6044,Gift Card,64.62,
07/11/2026,6044,3rd Party - DoorDash,269.89,
07/11/2026,6044,3rd Party - GrubHub,30.85,
07/11/2026,6044,Cash Over/Short Adjustment,0.88,
07/11/2026,6044,Register Audit Adjustment,408,
07/11/2026,6065,Subject to Tax,,3225.01
07/11/2026,6065,Non-Taxable Sales,,15
07/11/2026,6065,3rd Party Tax Exempt,,99.05
07/11/2026,6065,Sales Tax,,322.65
07/11/2026,6065,In-Store Credit Card,1815.2,
07/11/2026,6065,Online Credit card,1449.22,
07/11/2026,6065,Online Credit Card Tips,,45.23
07/11/2026,6065,In-Store Credit Card Tips,,102.27
07/11/2026,6065,Gift Card,26.19,
07/11/2026,6065,3rd Party - DoorDash,303.39,
07/11/2026,6065,3rd Party - GrubHub,14.19,
07/11/2026,6065,3rd Party - UberEats,99.05,
07/11/2026,6065,Cash Over/Short Adjustment,0.97,
07/11/2026,6065,Register Audit Adjustment,101,
07/11/2026,6067,Subject to Tax,,3520.72
07/11/2026,6067,Non-Taxable Sales,,8
07/11/2026,6067,3rd Party Tax Exempt,,296.66
07/11/2026,6067,Sales Tax,,397.86
07/11/2026,6067,In-Store Credit Card,2655.05,
07/11/2026,6067,Online Credit card,609.55,
07/11/2026,6067,Online Credit Card Tips,,14
07/11/2026,6067,In-Store Credit Card Tips,,155.75
07/11/2026,6067,Gift Card,23.71,
07/11/2026,6067,3rd Party - DoorDash,388.43,
07/11/2026,6067,3rd Party - GrubHub,13.22,
07/11/2026,6067,3rd Party - UberEats,296.66,
07/11/2026,6067,Cash Over/Short Adjustment,0.37,
07/11/2026,6067,Register Audit Adjustment,406,
07/11/2026,6072,Subject to Tax,,4732.91
07/11/2026,6072,Non-Taxable Sales,,17
07/11/2026,6072,3rd Party Tax Exempt,,84.33
07/11/2026,6072,Register Audit,640,
07/11/2026,6072,Sales Tax,,558.56
07/11/2026,6072,In-Store Credit Card,2666.6,
07/11/2026,6072,Online Credit card,1526.43,
07/11/2026,6072,Online Gift Card,20,
07/11/2026,6072,Online Credit Card Tips,,37.54
07/11/2026,6072,In-Store Credit Card Tips,,161.25
07/11/2026,6072,Online Gift Card Tips,,1
07/11/2026,6072,Gift Card,13.82,
07/11/2026,6072,3rd Party - DoorDash,642.25,
07/11/2026,6072,3rd Party - UberEats,84.33,
07/11/2026,6072,Cash Over/Short Adjustment,,0.84
07/11/2026,6074,Subject to Tax,,2856.55
07/11/2026,6074,Non-Taxable Sales,,26
07/11/2026,6074,3rd Party Tax Exempt,,95.39
07/11/2026,6074,Register Audit,164,
07/11/2026,6074,Sales Tax,,257.04
07/11/2026,6074,In-Store Credit Card,2016.2,
07/11/2026,6074,Payout,108,
07/11/2026,6074,Online Credit card,1021.69,
07/11/2026,6074,Online Gift Card,27.54,
07/11/2026,6074,Online Credit Card Tips,,37
07/11/2026,6074,In-Store Credit Card Tips,,167.32
07/11/2026,6074,Gift Card Sold,,50
07/11/2026,6074,3rd Party - GrubHub,56.9,
07/11/2026,6074,3rd Party - UberEats,95.39,
07/11/2026,6074,Cash Over/Short Adjustment,,0.42
07/11/2026,6076,Subject to Tax,,2432.05
07/11/2026,6076,Non-Taxable Sales,,31.5
07/11/2026,6076,Sales Tax,,218.89
07/11/2026,6076,In-Store Credit Card,1674.58,
07/11/2026,6076,Online Credit card,847.13,
