Date,Class,Transaction Category,Debit,Credit
07/07/2026,4005,Subject to Tax,,4166.82
07/07/2026,4005,Tax Exempt,,215.1
07/07/2026,4005,Register Audit,228,
07/07/2026,4005,Sales Tax,,406.24
07/07/2026,4005,In-Store Credit Card,3160.16,
07/07/2026,4005,Online Credit card,903.67,
07/07/2026,4005,Online Gift Card,19.97,
07/07/2026,4005,In-Store Credit Card Tips,,190.25
07/07/2026,4005,3rd Party - DoorDash,204.38,
07/07/2026,4005,3rd Party - GrubHub,32.83,
07/07/2026,4005,3rd Party - UberEats,429.2,
07/07/2026,4005,Cash Over/Short Adjustment,0.2,
07/07/2026,4008,Subject to Tax,,3002.05
07/07/2026,4008,Register Audit,220,
07/07/2026,4008,Sales Tax,,292.67
07/07/2026,4008,In-Store Credit Card,1560.42,
07/07/2026,4008,Online Credit card,1022.26,
07/07/2026,4008,Online Gift Card,15,
07/07/2026,4008,Online Credit Card Tips,,21.16
07/07/2026,4008,In-Store Credit Card Tips,,119.75
07/07/2026,4008,Gift Card,41.74,
07/07/2026,4008,3rd Party - DoorDash,422.2,
07/07/2026,4008,3rd Party - GrubHub,25.29,
07/07/2026,4008,3rd Party - UberEats,129.19,
07/07/2026,4008,Cash Over/Short Adjustment,,0.47
07/07/2026,4009,Subject to Tax,,3405.07
07/07/2026,4009,Register Audit,315,
07/07/2026,4009,Sales Tax,,331.71
07/07/2026,4009,In-Store Credit Card,1660.46,
07/07/2026,4009,Payout,20.14,
07/07/2026,4009,Online Credit card,589.35,
07/07/2026,4009,Online Gift Card,5.89,
07/07/2026,4009,Online Credit Card Tips,,15
07/07/2026,4009,In-Store Credit Card Tips,,85.3
07/07/2026,4009,3rd Party - DoorDash,610.69,
07/07/2026,4009,3rd Party - GrubHub,20.66,
07/07/2026,4009,3rd Party - UberEats,614.47,
07/07/2026,4009,Cash Over/Short Adjustment,0.42,
07/07/2026,4010,Subject to Tax,,3062.64
07/07/2026,4010,Register Audit,209,
07/07/2026,4010,Sales Tax,,298.64
07/07/2026,4010,In-Store Credit Card,1595.5,
07/07/2026,4010,Online Credit card,737.93,
07/07/2026,4010,In-Store Credit Card Tips,,108.15
07/07/2026,4010,Gift Card,46.32,
07/07/2026,4010,3rd Party - DoorDash,263.45,
07/07/2026,4010,3rd Party - GrubHub,21.34,
07/07/2026,4010,3rd Party - UberEats,595.58,
07/07/2026,4010,Cash Over/Short Adjustment,0.31,
07/07/2026,4015,Subject to Tax,,3562.93
07/07/2026,4015,Register Audit,280,
07/07/2026,4015,Sales Tax,,347.39
07/07/2026,4015,In-Store Credit Card,2048.22,
07/07/2026,4015,Online Credit card,1076.6,
07/07/2026,4015,Online Credit Card Tips,,48
07/07/2026,4015,In-Store Credit Card Tips,,142.85
07/07/2026,4015,Gift Card,35.58,
07/07/2026,4015,3rd Party - DoorDash,499.62,
07/07/2026,4015,3rd Party - UberEats,161.39,
07/07/2026,4015,Cash Over/Short Adjustment,,0.24
07/07/2026,4021,Subject to Tax,,3834.96
07/07/2026,4021,Sales Tax,,373.95
07/07/2026,4021,In-Store Credit Card,2307.49,
07/07/2026,4021,Online Credit card,973.02,
07/07/2026,4021,Online Credit Card Tips,,29
07/07/2026,4021,In-Store Credit Card Tips,,144.81
07/07/2026,4021,3rd Party - DoorDash,282.94,
07/07/2026,4021,3rd Party - UberEats,485.92,
07/07/2026,4021,Cash Over/Short Adjustment,0.35,
07/07/2026,4021,Register Audit Adjustment,333,
07/07/2026,4025,Subject to Tax,,3106.49
07/07/2026,4025,Register Audit,334,
07/07/2026,4025,Sales Tax,,302.83
07/07/2026,4025,In-Store Credit Card,1759.15,
07/07/2026,4025,Online Credit card,695.62,
07/07/2026,4025,Online Gift Card,3.26,
07/07/2026,4025,Online Credit Card Tips,,18.81
07/07/2026,4025,In-Store Credit Card Tips,,99.94
07/07/2026,4025,Gift Card,44.97,
07/07/2026,4025,3rd Party - DoorDash,451.26,
07/07/2026,4025,3rd Party - UberEats,239.83,
07/07/2026,4025,Cash Over/Short Adjustment,,0.02
07/07/2026,4027,Subject to Tax,,4708.17
07/07/2026,4027,Register Audit,291,
07/07/2026,4027,Sales Tax,,458.95
07/07/2026,4027,In-Store Credit Card,2685.16,
07/07/2026,4027,Online Credit card,789.2,
07/07/2026,4027,In-Store Credit Card Tips,,166.48
07/07/2026,4027,Gift Card,35.15,
07/07/2026,4027,3rd Party - DoorDash,528.7,
07/07/2026,4027,3rd Party - GrubHub,38.06,
07/07/2026,4027,3rd Party - UberEats,965.71,
07/07/2026,4027,Cash Over/Short Adjustment,0.62,
07/07/2026,4034,Subject to Tax,,3644.68
07/07/2026,4034,Register Audit,336,
07/07/2026,4034,Sales Tax,,355.39
07/07/2026,4034,In-Store Credit Card,1842.55,
07/07/2026,4034,Payout,30,
07/07/2026,4034,Online Credit card,1394.91,
07/07/2026,4034,Online Credit Card Tips,,29
07/07/2026,4034,In-Store Credit Card Tips,,95.14
07/07/2026,4034,3rd Party - DoorDash,520.88,
07/07/2026,4034,Cash Over/Short Adjustment,,0.13
07/07/2026,4036,Subject to Tax,,4824.6
07/07/2026,4036,Register Audit,386,
07/07/2026,4036,Sales Tax,,470.36
07/07/2026,4036,In-Store Credit Card,2679.5,
07/07/2026,4036,Online Credit card,1218.93,
07/07/2026,4036,Online Gift Card,46.4,
07/07/2026,4036,Online Credit Card Tips,,25
07/07/2026,4036,In-Store Credit Card Tips,,185.67
07/07/2026,4036,Gift Card,49.46,
07/07/2026,4036,3rd Party - DoorDash,727.96,
07/07/2026,4036,3rd Party - UberEats,397.54,
07/07/2026,4036,Cash Over/Short Adjustment,,0.16
07/07/2026,4042,Subject to Tax,,4852.17
07/07/2026,4042,Sales Tax,,472.97
07/07/2026,4042,In-Store Credit Card,2500.33,
07/07/2026,4042,Online Credit card,1320.52,
07/07/2026,4042,Online Credit Card Tips,,36
07/07/2026,4042,In-Store Credit Card Tips,,148.96
07/07/2026,4042,Gift Card,106.71,
07/07/2026,4042,3rd Party - DoorDash,1378.13,
07/07/2026,4042,3rd Party - UberEats,101.18,
07/07/2026,4042,Cash Over/Short Adjustment,0.23,
07/07/2026,4042,Register Audit Adjustment,103,
07/07/2026,4052,Subject to Tax,,4769
07/07/2026,4052,Register Audit,1008,
07/07/2026,4052,Sales Tax,,464.8
07/07/2026,4052,In-Store Credit Card,2493.58,
07/07/2026,4052,Payout,15.55,
07/07/2026,4052,Online Credit card,1207.08,
07/07/2026,4052,Online Gift Card,45,
07/07/2026,4052,Online Credit Card Tips,,34.46
07/07/2026,4052,In-Store Credit Card Tips,,149.77
07/07/2026,4052,Online Gift Card Tips,,2
07/07/2026,4052,Gift Card,87.12,
07/07/2026,4052,3rd Party - DoorDash,432.28,
07/07/2026,4052,3rd Party - GrubHub,55.64,
07/07/2026,4052,3rd Party - UberEats,76.12,
07/07/2026,4052,Cash Over/Short Adjustment,,0.34
07/07/2026,4061,Subject to Tax,,4028.63
07/07/2026,4061,Register Audit,371,
07/07/2026,4061,Sales Tax,,392.73
07/07/2026,4061,In-Store Credit Card,2011.81,
07/07/2026,4061,Online Credit card,1219.74,
07/07/2026,4061,Online Gift Card,25,
07/07/2026,4061,Online Credit Card Tips,,33
07/07/2026,4061,In-Store Credit Card Tips,,91.07
07/07/2026,4061,Online Gift Card Tips,,1
07/07/2026,4061,Gift Card,71.74,
07/07/2026,4061,3rd Party - DoorDash,544.57,
07/07/2026,4061,3rd Party - UberEats,302.67,
07/07/2026,4061,Cash Over/Short Adjustment,,0.1
07/07/2026,4074,Subject to Tax,,2392.38
07/07/2026,4074,Register Audit,177,
07/07/2026,4074,Sales Tax,,233.25
07/07/2026,4074,In-Store Credit Card,1546.22,
07/07/2026,4074,Online Credit card,698.01,
07/07/2026,4074,Online Gift Card,8.9,
07/07/2026,4074,Online Credit Card Tips,,25
07/07/2026,4074,In-Store Credit Card Tips,,124.08
07/07/2026,4074,Gift Card,20,
07/07/2026,4074,3rd Party - DoorDash,243.83,
07/07/2026,4074,3rd Party - GrubHub,46.29,
07/07/2026,4074,3rd Party - UberEats,34.6,
07/07/2026,4074,Cash Over/Short Adjustment,,0.14
07/07/2026,5042,Subject to Tax,,3072.98
07/07/2026,5042,Non-Taxable Sales,,18
07/07/2026,5042,3rd Party Tax Exempt,,676.39
07/07/2026,5042,Register Audit,327,
07/07/2026,5042,Sales Tax,,211.88
07/07/2026,5042,In-Store Credit Card,1943.56,
07/07/2026,5042,Payout,21.1,
07/07/2026,5042,Online Credit card,1188.83,
07/07/2026,5042,Online Credit Card Tips,,50
07/07/2026,5042,In-Store Credit Card Tips,,138.6
07/07/2026,5042,Gift Card,11.27,
07/07/2026,5042,3rd Party - DoorDash,624.77,
07/07/2026,5042,3rd Party - UberEats,51.62,
07/07/2026,5042,Cash Over/Short Adjustment,,0.3
07/07/2026,5043,Subject to Tax,,5611.15
07/07/2026,5043,Non-Taxable Sales,,15.5
07/07/2026,5043,3rd Party Tax Exempt,,1600.62
07/07/2026,5043,Register Audit,452,
07/07/2026,5043,Sales Tax,,384.07
07/07/2026,5043,In-Store Credit Card,3873.73,
07/07/2026,5043,Online Credit card,1923.08,
07/07/2026,5043,Online Credit Card Tips,,74
07/07/2026,5043,In-Store Credit Card Tips,,203.71
07/07/2026,5043,Gift Card,39.77,
07/07/2026,5043,3rd Party - DoorDash,1075.68,
07/07/2026,5043,3rd Party - GrubHub,94.81,
07/07/2026,5043,3rd Party - UberEats,430.13,
07/07/2026,5043,Cash Over/Short Adjustment,,0.15
07/07/2026,5049,Subject to Tax,,2879.45
07/07/2026,5049,3rd Party Tax Exempt,,499.4
07/07/2026,5049,Register Audit,380,
07/07/2026,5049,Sales Tax,,233.95
07/07/2026,5049,In-Store Credit Card,2027.93,
07/07/2026,5049,Online Credit card,780.35,
07/07/2026,5049,Online Gift Card,11.34,
07/07/2026,5049,Online Credit Card Tips,,25
07/07/2026,5049,In-Store Credit Card Tips,,97.14
07/07/2026,5049,Gift Card,36.56,
07/07/2026,5049,3rd Party - DoorDash,412.66,
07/07/2026,5049,3rd Party - UberEats,86.74,
07/07/2026,5049,Cash Over/Short Adjustment,,0.64
07/07/2026,5051,Subject to Tax,,2906.6
07/07/2026,5051,Non-Taxable Sales,,24
07/07/2026,5051,3rd Party Tax Exempt,,1195.34
07/07/2026,5051,Register Audit,250,
07/07/2026,5051,Sales Tax,,200.09
07/07/2026,5051,In-Store Credit Card,2196.12,
07/07/2026,5051,Online Credit card,797.35,
07/07/2026,5051,Online Credit Card Tips,,18
07/07/2026,5051,In-Store Credit Card Tips,,119.26
07/07/2026,5051,Gift Card,25,
07/07/2026,5051,3rd Party - DoorDash,632.22,
07/07/2026,5051,3rd Party - UberEats,563.12,
07/07/2026,5051,Cash Over/Short Adjustment,,0.52
07/07/2026,5057,Subject to Tax,,3153.3
07/07/2026,5057,Non-Taxable Sales,,22
07/07/2026,5057,3rd Party Tax Exempt,,701.7
07/07/2026,5057,Register Audit,466,
07/07/2026,5057,Sales Tax,,249.28
07/07/2026,5057,In-Store Credit Card,1864.32,
07/07/2026,5057,Payout,18,
07/07/2026,5057,Online Credit card,1222.62,
07/07/2026,5057,Online Credit Card Tips,,28
07/07/2026,5057,In-Store Credit Card Tips,,128.3
07/07/2026,5057,Gift Card,10,
07/07/2026,5057,3rd Party - DoorDash,382.47,
07/07/2026,5057,3rd Party - UberEats,319.23,
07/07/2026,5057,Cash Over/Short Adjustment,,0.06
07/07/2026,5059,Subject to Tax,,2426.54
07/07/2026,5059,3rd Party Tax Exempt,,303.72
07/07/2026,5059,Sales Tax,,167.88
07/07/2026,5059,In-Store Credit Card,1889.15,
07/07/2026,5059,Payout,36.38,
07/07/2026,5059,Online Credit card,484.28,
07/07/2026,5059,Online Gift Card,25,
07/07/2026,5059,Online Credit Card Tips,,20.53
07/07/2026,5059,In-Store Credit Card Tips,,93.19
07/07/2026,5059,Online Gift Card Tips,,2
07/07/2026,5059,3rd Party - DoorDash,114.33,
07/07/2026,5059,3rd Party - UberEats,189.39,
07/07/2026,5059,Cash Over/Short Adjustment,0.33,
07/07/2026,5059,Register Audit Adjustment,275,
07/07/2026,5062,Subject to Tax,,2363.55
07/07/2026,5062,Non-Taxable Sales,,20
07/07/2026,5062,3rd Party Tax Exempt,,396.28
07/07/2026,5062,Sales Tax,,163.2
07/07/2026,5062,In-Store Credit Card,1818.11,
07/07/2026,5062,Online Credit card,698.48,
07/07/2026,5062,Online Credit Card Tips,,29
07/07/2026,5062,In-Store Credit Card Tips,,133.04
07/07/2026,5062,Gift Card,10.22,
07/07/2026,5062,3rd Party - DoorDash,190.87,
07/07/2026,5062,3rd Party - UberEats,205.41,
07/07/2026,5062,Cash Over/Short Adjustment,0.98,
07/07/2026,5062,Register Audit Adjustment,181,
07/07/2026,5101,Subject to Tax,,2417.3
07/07/2026,5101,Non-Taxable Sales,,5
07/07/2026,5101,3rd Party Tax Exempt,,295.35
07/07/2026,5101,Register Audit,329,
07/07/2026,5101,Sales Tax,,166.52
07/07/2026,5101,In-Store Credit Card,1425.33,
07/07/2026,5101,Online Credit card,907.45,
07/07/2026,5101,Online Gift Card,14.99,
07/07/2026,5101,Online Credit Card Tips,,23.57
07/07/2026,5101,In-Store Credit Card Tips,,74.29
07/07/2026,5101,Gift Card,10,
07/07/2026,5101,3rd Party - DoorDash,230.97,
07/07/2026,5101,3rd Party - UberEats,64.38,
07/07/2026,5101,Cash Over/Short Adjustment,,0.09
07/07/2026,5112,Subject to Tax,,3029.45
07/07/2026,5112,Non-Taxable Sales,,11.5
07/07/2026,5112,3rd Party Tax Exempt,,379.92
07/07/2026,5112,Register Audit,330,
07/07/2026,5112,Sales Tax,,238.98
07/07/2026,5112,In-Store Credit Card,2007.62,
07/07/2026,5112,Payout,11.41,
07/07/2026,5112,Online Credit card,1003.55,
07/07/2026,5112,Online Gift Card,4.31,
07/07/2026,5112,Online Credit Card Tips,,25
07/07/2026,5112,In-Store Credit Card Tips,,79.21
07/07/2026,5112,Gift Card,27.5,
07/07/2026,5112,3rd Party - DoorDash,379.92,
07/07/2026,5112,Cash Over/Short Adjustment,,0.25
07/07/2026,5127,Subject to Tax,,4346.55
07/07/2026,5127,Non-Taxable Sales,,13
07/07/2026,5127,3rd Party Tax Exempt,,189.73
07/07/2026,5127,Register Audit,626,
07/07/2026,5127,Sales Tax,,343.76
07/07/2026,5127,In-Store Credit Card,3005.92,
07/07/2026,5127,Online Credit card,1306.87,
07/07/2026,5127,Online Credit Card Tips,,30
07/07/2026,5127,In-Store Credit Card Tips,,244.81
07/07/2026,5127,Gift Card,39.31,
07/07/2026,5127,3rd Party - DoorDash,189.73,
07/07/2026,5127,Cash Over/Short Adjustment,0.02,
07/07/2026,6021,Subject to Tax,,2976.49
07/07/2026,6021,Non-Taxable Sales,,18
07/07/2026,6021,3rd Party Tax Exempt,,173.53
07/07/2026,6021,Register Audit,200,
07/07/2026,6021,Sales Tax,,282.76
07/07/2026,6021,In-Store Credit Card,1646.18,
07/07/2026,6021,Online Credit card,781.04,
07/07/2026,6021,Online Credit Card Tips,,32.8
07/07/2026,6021,In-Store Credit Card Tips,,113.87
07/07/2026,6021,Gift Card,29.93,
07/07/2026,6021,Gift Card Sold,,25
07/07/2026,6021,3rd Party - DoorDash,680.14,
07/07/2026,6021,3rd Party - GrubHub,112.48,
07/07/2026,6021,3rd Party - UberEats,173.53,
07/07/2026,6021,Cash Over/Short Adjustment,,0.85
07/07/2026,6026,Subject to Tax,,2925.99
07/07/2026,6026,Non-Taxable Sales,,20.5
07/07/2026,6026,3rd Party Tax Exempt,,179.14
07/07/2026,6026,Register Audit,71,
07/07/2026,6026,Sales Tax,,175.51
07/07/2026,6026,In-Store Credit Card,1840,
07/07/2026,6026,Payout,39.45,
07/07/2026,6026,Online Credit card,1039.41,
07/07/2026,6026,Online Gift Card,12.08,
07/07/2026,6026,Online Credit Card Tips,,34
07/07/2026,6026,In-Store Credit Card Tips,,127.69
07/07/2026,6026,Online Gift Card Tips,,1
07/07/2026,6026,Gift Card,10.49,
07/07/2026,6026,3rd Party - DoorDash,234.77,
07/07/2026,6026,3rd Party - GrubHub,36,
07/07/2026,6026,3rd Party - UberEats,179.14,
07/07/2026,6026,Cash Over/Short Adjustment,0.49,
07/07/2026,6026,Register Audit Adjustment,1,
07/07/2026,6032,Subject to Tax,,3648.06
07/07/2026,6032,Non-Taxable Sales,,31.5
07/07/2026,6032,3rd Party Tax Exempt,,267.44
07/07/2026,6032,Sales Tax,,218.84
07/07/2026,6032,In-Store Credit Card,1919.74,
07/07/2026,6032,Online Credit card,1235.38,
07/07/2026,6032,Online Gift Card,11.34,
07/07/2026,6032,Online Credit Card Tips,,40
07/07/2026,6032,In-Store Credit Card Tips,,126.06
07/07/2026,6032,Gift Card,41.23,
07/07/2026,6032,3rd Party - DoorDash,613.22,
07/07/2026,6032,3rd Party - GrubHub,46.54,
07/07/2026,6032,3rd Party - UberEats,267.44,
07/07/2026,6032,Cash Over/Short Adjustment,0.01,
07/07/2026,6032,Register Audit Adjustment,197,
07/07/2026,6037,Subject to Tax,,3274
07/07/2026,6037,Non-Taxable Sales,,18
07/07/2026,6037,Register Audit,263,
07/07/2026,6037,Sales Tax,,360.3
07/07/2026,6037,In-Store Credit Card,2164.67,
07/07/2026,6037,Online Credit card,1432.42,
07/07/2026,6037,Online Gift Card,14.4,
07/07/2026,6037,Online Credit Card Tips,,55
07/07/2026,6037,In-Store Credit Card Tips,,166.99
07/07/2026,6037,Cash Over/Short Adjustment,,0.2
07/07/2026,6039,Subject to Tax,,2928.45
07/07/2026,6039,Non-Taxable Sales,,13.5
07/07/2026,6039,3rd Party Tax Exempt,,195.99
07/07/2026,6039,Register Audit,226,
07/07/2026,6039,Sales Tax,,175.67
07/07/2026,6039,In-Store Credit Card,1514.43,
07/07/2026,6039,Online Credit card,927.06,
07/07/2026,6039,Online Credit Card Tips,,30
07/07/2026,6039,In-Store Credit Card Tips,,100.56
07/07/2026,6039,Gift Card,24.16,
07/07/2026,6039,Gift Card Sold,,30
07/07/2026,6039,3rd Party - DoorDash,506.14,
07/07/2026,6039,3rd Party - GrubHub,81.08,
07/07/2026,6039,3rd Party - UberEats,195.99,
07/07/2026,6039,Cash Over/Short Adjustment,,0.69
07/07/2026,6044,Subject to Tax,,3161.68
07/07/2026,6044,Non-Taxable Sales,,15
07/07/2026,6044,Sales Tax,,357.29
07/07/2026,6044,In-Store Credit Card,1250.05,
07/07/2026,6044,Payout,34,
07/07/2026,6044,Online Credit card,1362.34,
07/07/2026,6044,Online Credit Card Tips,,35
07/07/2026,6044,In-Store Credit Card Tips,,76.57
07/07/2026,6044,Gift Card,38.03,
07/07/2026,6044,3rd Party - DoorDash,376.4,
07/07/2026,6044,Cash Over/Short Adjustment,0.23,
07/07/2026,6044,Register Audit Adjustment,557,
07/07/2026,6065,Subject to Tax,,2952.32
07/07/2026,6065,Non-Taxable Sales,,25
07/07/2026,6065,3rd Party Tax Exempt,,129.42
07/07/2026,6065,Sales Tax,,295.45
07/07/2026,6065,In-Store Credit Card,1974.25,
07/07/2026,6065,Online Credit card,1089.95,
07/07/2026,6065,Online Credit Card Tips,,40.33
07/07/2026,6065,In-Store Credit Card Tips,,133.47
07/07/2026,6065,Gift Card,48.28,
07/07/2026,6065,3rd Party - DoorDash,62.23,
07/07/2026,6065,3rd Party - GrubHub,19.07,
07/07/2026,6065,3rd Party - UberEats,129.42,
07/07/2026,6065,Cash Over/Short Adjustment,0.79,
07/07/2026,6065,Register Audit Adjustment,252,
07/07/2026,6067,Subject to Tax,,3068.6
07/07/2026,6067,Non-Taxable Sales,,5
07/07/2026,6067,Sales Tax,,346.79
07/07/2026,6067,In-Store Credit Card,2047.96,
07/07/2026,6067,Online Credit card,832.85,
07/07/2026,6067,Online Credit Card Tips,,26
07/07/2026,6067,In-Store Credit Card Tips,,139.24
07/07/2026,6067,3rd Party - DoorDash,281.96,
07/07/2026,6067,Cash Over/Short Adjustment,0.86,
07/07/2026,6067,Register Audit Adjustment,422,
07/07/2026,6072,Subject to Tax,,5288.7
07/07/2026,6072,Non-Taxable Sales,,43.5
07/07/2026,6072,3rd Party Tax Exempt,,82.49
07/07/2026,6072,Register Audit,644,
07/07/2026,6072,Sales Tax,,624.12
07/07/2026,6072,In-Store Credit Card,2585.14,
07/07/2026,6072,Payout,30,
07/07/2026,6072,Online Credit card,1679.78,
07/07/2026,6072,Online Gift Card,20,
07/07/2026,6072,Online Credit Card Tips,,26.45
07/07/2026,6072,In-Store Credit Card Tips,,147.35
07/07/2026,6072,Gift Card,84.07,
07/07/2026,6072,3rd Party - DoorDash,1087.97,
07/07/2026,6072,3rd Party - UberEats,82.49,
07/07/2026,6072,Cash Over/Short Adjustment,,0.84
07/07/2026,6074,Subject to Tax,,2279.4
07/07/2026,6074,Non-Taxable Sales,,15
07/07/2026,6074,3rd Party Tax Exempt,,153.97
07/07/2026,6074,Register Audit,204,
07/07/2026,6074,Sales Tax,,205.2
07/07/2026,6074,In-Store Credit Card,1444.75,
07/07/2026,6074,Payout,13.97,
07/07/2026,6074,Online Credit card,923.75,
07/07/2026,6074,Online Gift Card,8.9,
07/07/2026,6074,Online Credit Card Tips,,52.42
