Date,Class,Transaction Category,Debit,Credit
08/06/2026,2024,In-Store Credit Card Tips,,101.98
08/06/2026,2024,Gift Card,10.7,
08/06/2026,2024,3rd Party - DoorDash,314.48,
08/06/2026,2024,3rd Party - UberEats,73.66,
08/06/2026,2024,Cash Over/Short Adjustment,0.44,
08/06/2026,2024,Register Audit Adjustment,5,
08/06/2026,2047,Subject to Tax,,199.46
08/06/2026,2047,Non-Taxable Sales,,3732.12
08/06/2026,2047,3rd Party Tax Exempt,,37.78
08/06/2026,2047,Register Audit,320,
08/06/2026,2047,Sales Tax,,13.96
08/06/2026,2047,In-Store Credit Card,1662,
08/06/2026,2047,Online Credit card,1265.94,
08/06/2026,2047,Online Gift Card,31.05,
08/06/2026,2047,Online Credit Card Tips,,23
08/06/2026,2047,In-Store Credit Card Tips,,110.63
08/06/2026,2047,Gift Card,85.05,
08/06/2026,2047,3rd Party - DoorDash,517.67,
08/06/2026,2047,3rd Party - GrubHub,21.84,
08/06/2026,2047,3rd Party - UberEats,213.56,
08/06/2026,2047,Cash Over/Short Adjustment,,0.16
08/06/2026,4003,Subject to Tax,,5079.23
08/06/2026,4003,Register Audit,367,
08/06/2026,4003,Sales Tax,,495.26
08/06/2026,4003,In-Store Credit Card,3418.44,
08/06/2026,4003,Online Credit card,1121.56,
08/06/2026,4003,Online Gift Card,12.74,
08/06/2026,4003,Online Credit Card Tips,,32
08/06/2026,4003,In-Store Credit Card Tips,,241.32
08/06/2026,4003,Online Gift Card Tips,,1
08/06/2026,4003,Gift Card,39.71,
08/06/2026,4003,3rd Party - DoorDash,651.92,
08/06/2026,4003,3rd Party - GrubHub,16.58,
08/06/2026,4003,3rd Party - UberEats,221.12,
08/06/2026,4003,Cash Over/Short Adjustment,,0.26
08/06/2026,4004,Subject to Tax,,4886.02
08/06/2026,4004,Register Audit,294,
08/06/2026,4004,Sales Tax,,476.23
08/06/2026,4004,In-Store Credit Card,2434.15,
08/06/2026,4004,Payout,100,
08/06/2026,4004,Online Credit card,954.85,
08/06/2026,4004,Online Gift Card,86.47,
08/06/2026,4004,Online Credit Card Tips,,38
08/06/2026,4004,In-Store Credit Card Tips,,159.87
08/06/2026,4004,Online Gift Card Tips,,1
08/06/2026,4004,Gift Card,15.53,
08/06/2026,4004,Gift Card Sold,,100
08/06/2026,4004,3rd Party - DoorDash,1065.62,
08/06/2026,4004,3rd Party - GrubHub,21.6,
08/06/2026,4004,3rd Party - UberEats,689.7,
08/06/2026,4004,Cash Over/Short Adjustment,,0.8
08/06/2026,4005,Subject to Tax,,4763.47
08/06/2026,4005,Register Audit,314,
08/06/2026,4005,Sales Tax,,464.49
08/06/2026,4005,In-Store Credit Card,3290.26,
08/06/2026,4005,Online Credit card,898.38,
08/06/2026,4005,In-Store Credit Card Tips,,249.92
08/06/2026,4005,Gift Card,28.68,
08/06/2026,4005,3rd Party - DoorDash,535.8,
08/06/2026,4005,3rd Party - GrubHub,22.92,
08/06/2026,4005,3rd Party - UberEats,387.18,
08/06/2026,4005,Cash Over/Short Adjustment,0.66,
08/06/2026,4008,Subject to Tax,,3501
08/06/2026,4008,Register Audit,219,
08/06/2026,4008,Sales Tax,,341.29
08/06/2026,4008,In-Store Credit Card,1997.55,
08/06/2026,4008,Online Credit card,907.25,
08/06/2026,4008,Online Credit Card Tips,,23
08/06/2026,4008,In-Store Credit Card Tips,,110.51
08/06/2026,4008,3rd Party - DoorDash,572.8,
08/06/2026,4008,3rd Party - UberEats,280,
08/06/2026,4008,Cash Over/Short Adjustment,,0.8
08/06/2026,4009,Subject to Tax,,3124.37
08/06/2026,4009,Sales Tax,,304.63
08/06/2026,4009,In-Store Credit Card,1619.55,
08/06/2026,4009,Online Credit card,739.45,
08/06/2026,4009,Online Credit Card Tips,,29.22
08/06/2026,4009,In-Store Credit Card Tips,,61.76
08/06/2026,4009,3rd Party - DoorDash,405.82,
08/06/2026,4009,3rd Party - UberEats,350.3,
08/06/2026,4009,Cash Over/Short Adjustment,0.86,
08/06/2026,4009,Register Audit Adjustment,404,
08/06/2026,4010,Subject to Tax,,2877.79
08/06/2026,4010,Register Audit,119,
08/06/2026,4010,Sales Tax,,280.68
08/06/2026,4010,In-Store Credit Card,1878.63,
08/06/2026,4010,Payout,50,
08/06/2026,4010,Online Credit card,678.98,
08/06/2026,4010,In-Store Credit Card Tips,,148.19
08/06/2026,4010,Gift Card,70.85,
08/06/2026,4010,3rd Party - DoorDash,235.48,
08/06/2026,4010,3rd Party - UberEats,273.27,
08/06/2026,4010,Cash Over/Short Adjustment,0.45,
08/06/2026,4015,Subject to Tax,,3278.79
08/06/2026,4015,Register Audit,314,
08/06/2026,4015,Sales Tax,,319.7
08/06/2026,4015,In-Store Credit Card,2037.97,
08/06/2026,4015,Online Credit card,730.62,
08/06/2026,4015,Online Gift Card,24.66,
08/06/2026,4015,Online Credit Card Tips,,16
08/06/2026,4015,In-Store Credit Card Tips,,146.62
08/06/2026,4015,Online Gift Card Tips,,2
08/06/2026,4015,Gift Card,40,
08/06/2026,4015,3rd Party - DoorDash,420.23,
08/06/2026,4015,3rd Party - GrubHub,44.51,
08/06/2026,4015,3rd Party - UberEats,149.41,
08/06/2026,4015,Cash Over/Short Adjustment,,0.16
08/06/2026,4021,Subject to Tax,,3827.57
08/06/2026,4021,Register Audit,299,
08/06/2026,4021,Sales Tax,,373.2
08/06/2026,4021,In-Store Credit Card,2187.44,
08/06/2026,4021,Online Credit card,1040.62,
08/06/2026,4021,Online Gift Card,29.85,
08/06/2026,4021,Online Credit Card Tips,,21
08/06/2026,4021,In-Store Credit Card Tips,,144.12
08/06/2026,4021,Gift Card,31.47,
08/06/2026,4021,3rd Party - DoorDash,454.97,
08/06/2026,4021,3rd Party - GrubHub,40.11,
08/06/2026,4021,3rd Party - UberEats,281.88,
08/06/2026,4021,Cash Over/Short Adjustment,0.55,
08/06/2026,4025,Subject to Tax,,3529.6
08/06/2026,4025,Register Audit,215,
08/06/2026,4025,Sales Tax,,344.07
08/06/2026,4025,In-Store Credit Card,2100.6,
08/06/2026,4025,Payout,20,
08/06/2026,4025,Online Credit card,1077.99,
08/06/2026,4025,Online Gift Card,33.19,
08/06/2026,4025,Online Credit Card Tips,,21
08/06/2026,4025,In-Store Credit Card Tips,,135.23
08/06/2026,4025,Online Gift Card Tips,,2
08/06/2026,4025,Gift Card,20.27,
08/06/2026,4025,3rd Party - DoorDash,406.99,
08/06/2026,4025,3rd Party - GrubHub,50.11,
08/06/2026,4025,3rd Party - UberEats,107.83,
08/06/2026,4025,Cash Over/Short Adjustment,,0.08
08/06/2026,4034,Subject to Tax,,4930.51
08/06/2026,4034,Register Audit,249,
08/06/2026,4034,Sales Tax,,480.71
08/06/2026,4034,In-Store Credit Card,3045.38,
08/06/2026,4034,Online Credit card,1345.97,
08/06/2026,4034,Online Credit Card Tips,,29
08/06/2026,4034,In-Store Credit Card Tips,,180.04
08/06/2026,4034,3rd Party - DoorDash,397.26,
08/06/2026,4034,3rd Party - UberEats,583.35,
08/06/2026,4034,Cash Over/Short Adjustment,,0.7
08/06/2026,4036,Subject to Tax,,4773.89
08/06/2026,4036,Register Audit,296,
08/06/2026,4036,Sales Tax,,465.44
08/06/2026,4036,In-Store Credit Card,2359.19,
08/06/2026,4036,Online Credit card,1987.79,
08/06/2026,4036,Online Gift Card,9.93,
08/06/2026,4036,Online Credit Card Tips,,79.52
08/06/2026,4036,In-Store Credit Card Tips,,154.63
08/06/2026,4036,Gift Card,35.31,
08/06/2026,4036,3rd Party - DoorDash,594.85,
08/06/2026,4036,3rd Party - GrubHub,26.21,
08/06/2026,4036,3rd Party - UberEats,163.68,
08/06/2026,4036,Cash Over/Short Adjustment,0.52,
08/06/2026,4042,Subject to Tax,,6702.06
08/06/2026,4042,Register Audit,454,
08/06/2026,4042,Sales Tax,,653.46
08/06/2026,4042,In-Store Credit Card,3444.03,
08/06/2026,4042,Online Credit card,2116.75,
08/06/2026,4042,Online Credit Card Tips,,64.51
08/06/2026,4042,In-Store Credit Card Tips,,203.24
08/06/2026,4042,Gift Card,47.8,
08/06/2026,4042,3rd Party - DoorDash,1363.3,
08/06/2026,4042,3rd Party - GrubHub,16.58,
08/06/2026,4042,3rd Party - UberEats,173.67,
08/06/2026,4042,Cash Over/Short Adjustment,0.14,
08/06/2026,4042,Register Audit Adjustment,7,
08/06/2026,4052,Subject to Tax,,5551.53
08/06/2026,4052,Register Audit,829,
08/06/2026,4052,Sales Tax,,541.22
08/06/2026,4052,In-Store Credit Card,2549.18,
08/06/2026,4052,Payout,15.49,
08/06/2026,4052,Online Credit card,2165.72,
08/06/2026,4052,Online Gift Card,10.87,
08/06/2026,4052,Online Credit Card Tips,,55.05
08/06/2026,4052,In-Store Credit Card Tips,,112.24
08/06/2026,4052,Gift Card,21.74,
08/06/2026,4052,3rd Party - DoorDash,642.19,
08/06/2026,4052,3rd Party - UberEats,25.68,
08/06/2026,4052,Payin,,447
08/06/2026,4052,Cash Over/Short Adjustment,0.17,
08/06/2026,4061,Subject to Tax,,3945.39
08/06/2026,4061,Sales Tax,,384.61
08/06/2026,4061,In-Store Credit Card,1999.54,
08/06/2026,4061,Online Credit card,1443.68,
08/06/2026,4061,Online Gift Card,10,
08/06/2026,4061,Online Credit Card Tips,,37
08/06/2026,4061,In-Store Credit Card Tips,,101.6
08/06/2026,4061,Online Gift Card Tips,,2
08/06/2026,4061,Gift Card,19.89,
08/06/2026,4061,Gift Card Sold,,10
08/06/2026,4061,3rd Party - DoorDash,462.57,
08/06/2026,4061,3rd Party - UberEats,260.19,
08/06/2026,4061,Cash Over/Short Adjustment,0.73,
08/06/2026,4061,Register Audit Adjustment,284,
08/06/2026,4074,Subject to Tax,,3707.77
08/06/2026,4074,Register Audit,150,
08/06/2026,4074,Sales Tax,,361.58
08/06/2026,4074,In-Store Credit Card,2626.32,
08/06/2026,4074,Online Credit card,953.88,
08/06/2026,4074,Online Credit Card Tips,,41
08/06/2026,4074,In-Store Credit Card Tips,,167.5
08/06/2026,4074,3rd Party - DoorDash,214.58,
08/06/2026,4074,3rd Party - UberEats,333.14,
08/06/2026,4074,Cash Over/Short Adjustment,,0.07
08/06/2026,5042,Subject to Tax,,2686.15
08/06/2026,5042,3rd Party Tax Exempt,,681.91
08/06/2026,5042,Register Audit,466,
08/06/2026,5042,Sales Tax,,185.61
08/06/2026,5042,In-Store Credit Card,1767.31,
08/06/2026,5042,Online Credit card,804.48,
08/06/2026,5042,Online Credit Card Tips,,50.5
08/06/2026,5042,In-Store Credit Card Tips,,140.44
08/06/2026,5042,Gift Card,25,
08/06/2026,5042,3rd Party - DoorDash,545.54,
08/06/2026,5042,3rd Party - UberEats,136.37,
08/06/2026,5042,Cash Over/Short Adjustment,,0.09
08/06/2026,5049,Subject to Tax,,2748.45
08/06/2026,5049,Non-Taxable Sales,,5
08/06/2026,5049,3rd Party Tax Exempt,,428.37
08/06/2026,5049,Register Audit,306,
08/06/2026,5049,Sales Tax,,226.16
08/06/2026,5049,In-Store Credit Card,1883.4,
08/06/2026,5049,Online Credit card,873.17,
08/06/2026,5049,Online Credit Card Tips,,15
08/06/2026,5049,In-Store Credit Card Tips,,77.6
08/06/2026,5049,Gift Card,10,
08/06/2026,5049,3rd Party - DoorDash,303.8,
08/06/2026,5049,3rd Party - UberEats,124.57,
08/06/2026,5049,Cash Over/Short Adjustment,,0.36
08/06/2026,5051,Subject to Tax,,2404.2
08/06/2026,5051,Non-Taxable Sales,,12
08/06/2026,5051,3rd Party Tax Exempt,,867.26
08/06/2026,5051,Register Audit,290,
08/06/2026,5051,Sales Tax,,165.15
08/06/2026,5051,In-Store Credit Card,1704.43,
08/06/2026,5051,Online Credit card,694.3,
08/06/2026,5051,Online Credit Card Tips,,18
08/06/2026,5051,In-Store Credit Card Tips,,89.18
08/06/2026,5051,3rd Party - DoorDash,602.85,
08/06/2026,5051,3rd Party - UberEats,264.41,
08/06/2026,5051,Cash Over/Short Adjustment,,0.2
08/06/2026,5057,Subject to Tax,,3280.3
08/06/2026,5057,Non-Taxable Sales,,8
08/06/2026,5057,3rd Party Tax Exempt,,450.26
08/06/2026,5057,Register Audit,345,
08/06/2026,5057,Sales Tax,,260.25
08/06/2026,5057,In-Store Credit Card,2458.68,
08/06/2026,5057,Payout,19.09,
08/06/2026,5057,Online Credit card,852.23,
08/06/2026,5057,Online Gift Card,31.16,
08/06/2026,5057,Online Credit Card Tips,,20
08/06/2026,5057,In-Store Credit Card Tips,,135
08/06/2026,5057,Online Gift Card Tips,,2
08/06/2026,5057,3rd Party - DoorDash,175.06,
08/06/2026,5057,3rd Party - GrubHub,29.26,
08/06/2026,5057,3rd Party - UberEats,245.94,
08/06/2026,5057,Cash Over/Short Adjustment,,0.61
08/06/2026,5059,Subject to Tax,,2703
08/06/2026,5059,Non-Taxable Sales,,10.5
08/06/2026,5059,3rd Party Tax Exempt,,280.6
08/06/2026,5059,Register Audit,186,
08/06/2026,5059,Sales Tax,,188.04
08/06/2026,5059,In-Store Credit Card,1955.32,
08/06/2026,5059,Payout,39.47,
08/06/2026,5059,Online Credit card,817.58,
08/06/2026,5059,Online Credit Card Tips,,17.59
08/06/2026,5059,In-Store Credit Card Tips,,103.47
08/06/2026,5059,Gift Card,24.9,
08/06/2026,5059,3rd Party - DoorDash,241.54,
08/06/2026,5059,3rd Party - GrubHub,39.06,
08/06/2026,5059,Cash Over/Short Adjustment,,0.67
08/06/2026,5062,Subject to Tax,,2005.46
08/06/2026,5062,Non-Taxable Sales,,5
08/06/2026,5062,3rd Party Tax Exempt,,291.46
08/06/2026,5062,Sales Tax,,136.88
08/06/2026,5062,In-Store Credit Card,1191.22,
08/06/2026,5062,Online Credit card,830.11,
08/06/2026,5062,Online Gift Card,9.58,
08/06/2026,5062,Online Credit Card Tips,,31
08/06/2026,5062,In-Store Credit Card Tips,,84.39
08/06/2026,5062,Gift Card,22.63,
08/06/2026,5062,3rd Party - DoorDash,155.59,
08/06/2026,5062,3rd Party - UberEats,135.87,
08/06/2026,5062,Cash Over/Short Adjustment,0.49,
08/06/2026,5062,Register Audit Adjustment,159,
08/06/2026,5101,Subject to Tax,,2905.7
08/06/2026,5101,Non-Taxable Sales,,12
08/06/2026,5101,3rd Party Tax Exempt,,223.22
08/06/2026,5101,Register Audit,219,
08/06/2026,5101,Sales Tax,,200.7
08/06/2026,5101,In-Store Credit Card,1902.42,
08/06/2026,5101,Online Credit card,1151.27,
08/06/2026,5101,Online Credit Card Tips,,29
08/06/2026,5101,In-Store Credit Card Tips,,125.19
08/06/2026,5101,3rd Party - DoorDash,197.07,
08/06/2026,5101,3rd Party - UberEats,26.15,
08/06/2026,5101,Cash Over/Short Adjustment,,0.1
08/06/2026,5112,Subject to Tax,,2672.2
08/06/2026,5112,Non-Taxable Sales,,15.5
08/06/2026,5112,3rd Party Tax Exempt,,793.51
08/06/2026,5112,Register Audit,271,
08/06/2026,5112,Sales Tax,,210.78
08/06/2026,5112,In-Store Credit Card,1420.84,
08/06/2026,5112,Online Credit card,1306.94,
08/06/2026,5112,Online Credit Card Tips,,40
08/06/2026,5112,In-Store Credit Card Tips,,80.48
08/06/2026,5112,Gift Card,21.16,
08/06/2026,5112,3rd Party - DoorDash,684.58,
08/06/2026,5112,3rd Party - UberEats,108.93,
08/06/2026,5112,Cash Over/Short Adjustment,,0.98
08/06/2026,5127,Subject to Tax,,3559.35
08/06/2026,5127,3rd Party Tax Exempt,,285.83
08/06/2026,5127,Register Audit,572,
08/06/2026,5127,Sales Tax,,280.95
08/06/2026,5127,In-Store Credit Card,2572.51,
08/06/2026,5127,Payout,9.68,
08/06/2026,5127,Online Credit card,925.64,
08/06/2026,5127,Online Credit Card Tips,,42
08/06/2026,5127,In-Store Credit Card Tips,,197.03
08/06/2026,5127,3rd Party - DoorDash,121.53,
08/06/2026,5127,3rd Party - UberEats,164.3,
08/06/2026,5127,Cash Over/Short Adjustment,,0.5
08/06/2026,6021,Subject to Tax,,3998.61
08/06/2026,6021,Non-Taxable Sales,,16
08/06/2026,6021,3rd Party Tax Exempt,,131.73
08/06/2026,6021,Register Audit,184,
08/06/2026,6021,Sales Tax,,379.84
08/06/2026,6021,In-Store Credit Card,2023.66,
08/06/2026,6021,Online Credit card,1224.06,
08/06/2026,6021,Online Gift Card,10.84,
08/06/2026,6021,Online Credit Card Tips,,42.12
08/06/2026,6021,In-Store Credit Card Tips,,133.95
08/06/2026,6021,3rd Party - DoorDash,1078.46,
08/06/2026,6021,3rd Party - GrubHub,49.53,
08/06/2026,6021,3rd Party - UberEats,131.73,
08/06/2026,6021,Cash Over/Short Adjustment,,0.03
08/06/2026,6032,Subject to Tax,,3619.13
08/06/2026,6032,Non-Taxable Sales,,38
08/06/2026,6032,3rd Party Tax Exempt,,261.8
08/06/2026,6032,Sales Tax,,217.11
08/06/2026,6032,In-Store Credit Card,2254.05,
08/06/2026,6032,Online Credit card,1079.86,
08/06/2026,6032,Online Gift Card,10.49,
08/06/2026,6032,Online Credit Card Tips,,32
08/06/2026,6032,In-Store Credit Card Tips,,129.16
08/06/2026,6032,Gift Card,7.32,
08/06/2026,6032,3rd Party - DoorDash,587.73,
08/06/2026,6032,3rd Party - GrubHub,26.9,
08/06/2026,6032,3rd Party - UberEats,261.8,
08/06/2026,6032,Cash Over/Short Adjustment,0.05,
08/06/2026,6032,Register Audit Adjustment,69,
08/06/2026,6037,Subject to Tax,,3704.9
08/06/2026,6037,Non-Taxable Sales,,16.5
08/06/2026,6037,Tax Exempt,,1472
08/06/2026,6037,Register Audit,232,
08/06/2026,6037,Sales Tax,,407.67
08/06/2026,6037,In-Store Credit Card,4474.37,
08/06/2026,6037,Online Credit card,1047.45,
08/06/2026,6037,Online Gift Card,19.2,
08/06/2026,6037,Online Credit Card Tips,,40
08/06/2026,6037,In-Store Credit Card Tips,,381.92
08/06/2026,6037,3rd Party - GrubHub,12.05,
08/06/2026,6037,3rd Party - UberEats,237.71,
08/06/2026,6037,Cash Over/Short Adjustment,0.21,
08/06/2026,6039,Subject to Tax,,4253.59
08/06/2026,6039,Non-Taxable Sales,,50
08/06/2026,6039,3rd Party Tax Exempt,,134.36
08/06/2026,6039,Sales Tax,,255.21
08/06/2026,6039,In-Store Credit Card,2387.36,
08/06/2026,6039,Online Credit card,1567.01,
08/06/2026,6039,Online Gift Card,6.74,
08/06/2026,6039,Online Credit Card Tips,,39
08/06/2026,6039,In-Store Credit Card Tips,,139.74
08/06/2026,6039,Gift Card,17.18,
08/06/2026,6039,3rd Party - DoorDash,594.62,
08/06/2026,6039,3rd Party - GrubHub,80.64,
08/06/2026,6039,3rd Party - UberEats,134.36,
08/06/2026,6039,Cash Over/Short Adjustment,0.99,
08/06/2026,6039,Register Audit Adjustment,83,
08/06/2026,6044,Subject to Tax,,4230.8
08/06/2026,6044,Non-Taxable Sales,,18
08/06/2026,6044,3rd Party Tax Exempt,,27.12
08/06/2026,6044,Sales Tax,,478.05
08/06/2026,6044,In-Store Credit Card,2253.11,
08/06/2026,6044,Payout,21.21,
08/06/2026,6044,Online Credit card,1352.73,
08/06/2026,6044,Online Credit Card Tips,,32
08/06/2026,6044,In-Store Credit Card Tips,,105.95
08/06/2026,6044,3rd Party - DoorDash,627.7,
08/06/2026,6044,3rd Party - UberEats,27.12,
08/06/2026,6044,Cash Over/Short Adjustment,0.05,
08/06/2026,6044,Register Audit Adjustment,610,
08/06/2026,6065,Subject to Tax,,3012.37
08/06/2026,6065,Non-Taxable Sales,,31.5
08/06/2026,6065,3rd Party Tax Exempt,,45.42
08/06/2026,6065,Sales Tax,,301.43
08/06/2026,6065,In-Store Credit Card,1779.5,
08/06/2026,6065,Online Credit card,1082.69,
08/06/2026,6065,Online Credit Card Tips,,34
08/06/2026,6065,In-Store Credit Card Tips,,118.49
08/06/2026,6065,Gift Card,35.59,
08/06/2026,6065,3rd Party - DoorDash,351.67,
08/06/2026,6065,3rd Party - GrubHub,51.66,
08/06/2026,6065,3rd Party - UberEats,45.42,
08/06/2026,6065,Cash Over/Short Adjustment,0.68,
08/06/2026,6065,Register Audit Adjustment,196,
08/06/2026,6067,Subject to Tax,,3789.73
08/06/2026,6067,Tax Exempt,,723.8
08/06/2026,6067,Sales Tax,,428.3
08/06/2026,6067,In-Store Credit Card,3225.81,
08/06/2026,6067,Online Credit card,1028.23,
08/06/2026,6067,Online Gift Card,23.81,
08/06/2026,6067,Online Credit Card Tips,,31
08/06/2026,6067,In-Store Credit Card Tips,,250.56
08/06/2026,6067,Gift Card,10.07,
08/06/2026,6067,3rd Party - DoorDash,480.23,
08/06/2026,6067,Cash Over/Short Adjustment,0.24,
08/06/2026,6067,Register Audit Adjustment,455,
08/06/2026,6072,Subject to Tax,,4452.85
08/06/2026,6072,Non-Taxable Sales,,69
08/06/2026,6072,3rd Party Tax Exempt,,279.41
08/06/2026,6072,Register Audit,396,
08/06/2026,6072,Sales Tax,,525.43
08/06/2026,6072,In-Store Credit Card,1975.05,
08/06/2026,6072,Payout,13.33,
08/06/2026,6072,Online Credit card,1803.25,
08/06/2026,6072,Online Credit Card Tips,,53.5
08/06/2026,6072,In-Store Credit Card Tips,,124
08/06/2026,6072,Gift Card,51.16,
08/06/2026,6072,3rd Party - DoorDash,925.43,
08/06/2026,6072,3rd Party - GrubHub,61.19,
08/06/2026,6072,3rd Party - UberEats,279.41,
08/06/2026,6072,Cash Over/Short Adjustment,,0.63
08/06/2026,6074,Subject to Tax,,2022.35
08/06/2026,6074,Non-Taxable Sales,,10
08/06/2026,6074,3rd Party Tax Exempt,,245.54
08/06/2026,6074,Register Audit,188,
08/06/2026,6074,Sales Tax,,182.05
08/06/2026,6074,In-Store Credit Card,1586.33,
08/06/2026,6074,Payout,50,
08/06/2026,6074,Online Credit card,481.22,
08/06/2026,6074,Online Credit Card Tips,,11
08/06/2026,6074,In-Store Credit Card Tips,,102.15
08/06/2026,6074,Gift Card,21.66,
08/06/2026,6074,3rd Party - UberEats,245.54,
08/06/2026,6074,Cash Over/Short Adjustment,0.34,
08/06/2026,6076,Subject to Tax,,2232.22
08/06/2026,6076,3rd Party Tax Exempt,,252.6
08/06/2026,6076,Sales Tax,,200.9
08/06/2026,6076,In-Store Credit Card,1193.34,
08/06/2026,6076,Online Credit card,465.15,
08/06/2026,6076,Online Gift Card,20.05,
08/06/2026,6076,Online Credit Card Tips,,26
08/06/2026,6076,In-Store Credit Card Tips,,56.17
08/06/2026,6076,Gift Card,25,
08/06/2026,6076,3rd Party - DoorDash,525.03,
08/06/2026,6076,3rd Party - UberEats,252.6,
08/06/2026,6076,Cash Over/Short Adjustment,0.72,
08/06/2026,6076,Register Audit Adjustment,286,
08/06/2026,6083,Subject to Tax,,3319.92
08/06/2026,6083,Non-Taxable Sales,,26
08/06/2026,6083,3rd Party Tax Exempt,,74.02
08/06/2026,6083,Register Audit,98,
08/06/2026,6083,Sales Tax,,298.87
08/06/2026,6083,In-Store Credit Card,1899.52,
08/06/2026,6083,Payout,19.27,
08/06/2026,6083,Online Credit card,1399.71,
08/06/2026,6083,Online Gift Card,3.14,
08/06/2026,6083,Online Credit Card Tips,,42
08/06/2026,6083,In-Store Credit Card Tips,,109.82
08/06/2026,6083,3rd Party - DoorDash,164.64,
08/06/2026,6083,3rd Party - GrubHub,212.86,
08/06/2026,6083,3rd Party - UberEats,74.02,
08/06/2026,6083,Cash Over/Short Adjustment,,0.53
08/06/2026,6088,Subject to Tax,,3032.46
08/06/2026,6088,Non-Taxable Sales,,5
