Date,Class,Transaction Category,Debit,Credit
08/05/2026,7024,Cash Over/Short Adjustment,0.66,
08/05/2026,7024,Register Audit Adjustment,298,
08/05/2026,7032,Subject to Tax,,3089.25
08/05/2026,7032,3rd Party Tax Exempt,,583.71
08/05/2026,7032,Sales Tax,,261.93
08/05/2026,7032,In-Store Credit Card,1640.67,
08/05/2026,7032,Online Credit card,1411.23,
08/05/2026,7032,Online Gift Card,14.2,
08/05/2026,7032,Online Credit Card Tips,,17
08/05/2026,7032,In-Store Credit Card Tips,,89.95
08/05/2026,7032,Gift Card,11.66,
08/05/2026,7032,3rd Party - DoorDash,583.71,
08/05/2026,7032,Cash Over/Short Adjustment,0.37,
08/05/2026,7032,Register Audit Adjustment,380,
08/05/2026,7039,Subject to Tax,,2670.45
08/05/2026,7039,3rd Party Tax Exempt,,376.91
08/05/2026,7039,Sales Tax,,230.65
08/05/2026,7039,In-Store Credit Card,1637.43,
08/05/2026,7039,Payout,14.82,
08/05/2026,7039,Online Credit card,887.04,
08/05/2026,7039,Online Credit Card Tips,,28
08/05/2026,7039,In-Store Credit Card Tips,,106.27
08/05/2026,7039,Gift Card,18.91,
08/05/2026,7039,Gift Card Sold,,25
08/05/2026,7039,3rd Party - DoorDash,248.98,
08/05/2026,7039,3rd Party - GrubHub,73.23,
08/05/2026,7039,3rd Party - UberEats,54.7,
08/05/2026,7039,Cash Over/Short Adjustment,0.17,
08/05/2026,7039,Register Audit Adjustment,502,
08/05/2026,7049,Subject to Tax,,4171.3
08/05/2026,7049,3rd Party Tax Exempt,,535.61
08/05/2026,7049,Sales Tax,,357.15
08/05/2026,7049,In-Store Credit Card,2615.34,
08/05/2026,7049,Online Credit card,1767.15,
08/05/2026,7049,Online Credit Card Tips,,75
08/05/2026,7049,In-Store Credit Card Tips,,131.96
08/05/2026,7049,Gift Card,20.33,
08/05/2026,7049,3rd Party - DoorDash,444.04,
08/05/2026,7049,3rd Party - GrubHub,20.88,
08/05/2026,7049,3rd Party - UberEats,70.69,
08/05/2026,7049,Cash Over/Short Adjustment,0.59,
08/05/2026,7049,Register Audit Adjustment,332,
08/05/2026,7066,Subject to Tax,,2808.6
08/05/2026,7066,3rd Party Tax Exempt,,338.36
08/05/2026,7066,Sales Tax,,241.74
08/05/2026,7066,In-Store Credit Card,1654.36,
08/05/2026,7066,Payout,341.25,
08/05/2026,7066,Online Credit card,1065.43,
08/05/2026,7066,Online Gift Card,15.63,
08/05/2026,7066,Online Credit Card Tips,,28
08/05/2026,7066,In-Store Credit Card Tips,,100.46
08/05/2026,7066,Gift Card,11.66,
08/05/2026,7066,3rd Party - DoorDash,338.36,
08/05/2026,7066,Cash Over/Short Adjustment,0.47,
08/05/2026,7066,Register Audit Adjustment,90,
08/05/2026,13026,Subject to Tax,,2738.13
08/05/2026,13026,Non-Taxable Sales,,49.48
08/05/2026,13026,3rd Party Tax Exempt,,738.46
08/05/2026,13026,Register Audit,286,
08/05/2026,13026,Sales Tax,,205.46
08/05/2026,13026,In-Store Credit Card,1826.72,
08/05/2026,13026,Online Credit card,895.98,
08/05/2026,13026,Online Gift Card,12.09,
08/05/2026,13026,Online Credit Card Tips,,25
08/05/2026,13026,In-Store Credit Card Tips,,106.2
08/05/2026,13026,Gift Card,53.17,
08/05/2026,13026,3rd Party - DoorDash,532.52,
08/05/2026,13026,3rd Party - GrubHub,25.14,
08/05/2026,13026,3rd Party - UberEats,230.72,
08/05/2026,13026,Cash Over/Short Adjustment,0.39,
08/05/2026,13062,Subject to Tax,,2785.12
08/05/2026,13062,Non-Taxable Sales,,14.53
08/05/2026,13062,3rd Party Tax Exempt,,381.04
08/05/2026,13062,Sales Tax,,194.98
08/05/2026,13062,In-Store Credit Card,1923.02,
08/05/2026,13062,Online Credit card,877.73,
08/05/2026,13062,Online Credit Card Tips,,13
08/05/2026,13062,In-Store Credit Card Tips,,123.15
08/05/2026,13062,Gift Card,20.42,
08/05/2026,13062,3rd Party - DoorDash,333.01,
08/05/2026,13062,3rd Party - UberEats,57.81,
08/05/2026,13062,Cash Over/Short Adjustment,0.38,
08/05/2026,13062,Register Audit Adjustment,288,
08/05/2026,13082,Subject to Tax,,2660.49
08/05/2026,13082,Non-Taxable Sales,,32.48
08/05/2026,13082,3rd Party Tax Exempt,,440.88
08/05/2026,13082,Register Audit,487,
08/05/2026,13082,Sales Tax,,186.26
08/05/2026,13082,In-Store Credit Card,1655.8,
08/05/2026,13082,Online Credit card,830.39,
08/05/2026,13082,Online Credit Card Tips,,26
08/05/2026,13082,In-Store Credit Card Tips,,127.46
08/05/2026,13082,Gift Card,10,
08/05/2026,13082,3rd Party - DoorDash,451.86,
08/05/2026,13082,3rd Party - GrubHub,39.1,
08/05/2026,13082,Cash Over/Short Adjustment,,0.58
08/05/2026,13106,Subject to Tax,,1406.34
08/05/2026,13106,Non-Taxable Sales,,21.22
08/05/2026,13106,3rd Party Tax Exempt,,241.39
08/05/2026,13106,Sales Tax,,105.52
08/05/2026,13106,In-Store Credit Card,1079.27,
08/05/2026,13106,Online Credit card,318.19,
08/05/2026,13106,Online Credit Card Tips,,6
08/05/2026,13106,In-Store Credit Card Tips,,80.06
08/05/2026,13106,3rd Party - DoorDash,194.01,
08/05/2026,13106,3rd Party - GrubHub,13.8,
08/05/2026,13106,3rd Party - UberEats,59.45,
08/05/2026,13106,Cash Over/Short Adjustment,0.81,
08/05/2026,13106,Register Audit Adjustment,195,
08/05/2026,13116,Subject to Tax,,2537.22
08/05/2026,13116,Non-Taxable Sales,,10.58
08/05/2026,13116,3rd Party Tax Exempt,,774.16
08/05/2026,13116,Sales Tax,,177.63
08/05/2026,13116,In-Store Credit Card,1556.3,
08/05/2026,13116,Online Credit card,958.12,
08/05/2026,13116,In-Store Credit Card Tips,,79.2
08/05/2026,13116,Gift Card,39.01,
08/05/2026,13116,3rd Party - DoorDash,620.17,
08/05/2026,13116,3rd Party - UberEats,159.69,
08/05/2026,13116,Cash Over/Short Adjustment,0.5,
08/05/2026,13116,Register Audit Adjustment,245,
08/05/2026,13138,Subject to Tax,,2265.09
08/05/2026,13138,Non-Taxable Sales,,9.82
08/05/2026,13138,3rd Party Tax Exempt,,159.58
08/05/2026,13138,Register Audit,550.09,
08/05/2026,13138,Sales Tax,,158.61
08/05/2026,13138,In-Store Credit Card,1289.67,
08/05/2026,13138,Online Credit card,635.73,
08/05/2026,13138,Online Credit Card Tips,,24.53
08/05/2026,13138,In-Store Credit Card Tips,,79.23
08/05/2026,13138,Gift Card,19.47,
08/05/2026,13138,3rd Party - DoorDash,163.66,
08/05/2026,13138,3rd Party - GrubHub,37.49,
08/05/2026,13138,Cash Over/Short Adjustment,0.75,
08/05/2026,13148,Subject to Tax,,3253.71
08/05/2026,13148,Non-Taxable Sales,,33.12
08/05/2026,13148,3rd Party Tax Exempt,,452.86
08/05/2026,13148,Sales Tax,,211.52
08/05/2026,13148,In-Store Credit Card,2077.34,
08/05/2026,13148,Payout,17.4,
08/05/2026,13148,Online Credit card,1297.28,
08/05/2026,13148,Online Credit Card Tips,,52
08/05/2026,13148,In-Store Credit Card Tips,,138.65
08/05/2026,13148,Gift Card,15.17,
08/05/2026,13148,3rd Party - DoorDash,354.02,
08/05/2026,13148,3rd Party - UberEats,117.14,
08/05/2026,13148,Cash Over/Short Adjustment,0.51,
08/05/2026,13148,Register Audit Adjustment,263,
08/05/2026,13160,Subject to Tax,,2615.57
08/05/2026,13160,Non-Taxable Sales,,19.33
08/05/2026,13160,3rd Party Tax Exempt,,471.92
08/05/2026,13160,Register Audit,441.96,
08/05/2026,13160,Sales Tax,,183.11
08/05/2026,13160,In-Store Credit Card,1845.94,
08/05/2026,13160,Online Credit card,636.4,
08/05/2026,13160,Online Credit Card Tips,,12
08/05/2026,13160,In-Store Credit Card Tips,,136.38
08/05/2026,13160,Gift Card,37.31,
08/05/2026,13160,Gift Card Sold,,10
08/05/2026,13160,3rd Party - DoorDash,446.24,
08/05/2026,13160,3rd Party - GrubHub,15.14,
08/05/2026,13160,3rd Party - UberEats,25.68,
08/05/2026,13160,Cash Over/Short Adjustment,,0.36
08/05/2026,13162,Subject to Tax,,2893.6
08/05/2026,13162,Non-Taxable Sales,,22.62
08/05/2026,13162,3rd Party Tax Exempt,,767.4
08/05/2026,13162,Sales Tax,,202.62
08/05/2026,13162,In-Store Credit Card,2073.33,
08/05/2026,13162,Online Credit card,768.21,
08/05/2026,13162,Online Credit Card Tips,,20
08/05/2026,13162,In-Store Credit Card Tips,,122.2
08/05/2026,13162,3rd Party - DoorDash,416.76,
08/05/2026,13162,3rd Party - GrubHub,48.2,
08/05/2026,13162,3rd Party - UberEats,368.16,
08/05/2026,13162,Cash Over/Short Adjustment,0.78,
08/05/2026,13162,Register Audit Adjustment,353,
08/05/2026,13219,Subject to Tax,,3027.79
08/05/2026,13219,Non-Taxable Sales,,23.35
08/05/2026,13219,3rd Party Tax Exempt,,386.01
08/05/2026,13219,Register Audit,547,
08/05/2026,13219,Sales Tax,,211.96
08/05/2026,13219,In-Store Credit Card,1934.96,
08/05/2026,13219,Online Credit card,873.58,
08/05/2026,13219,Online Credit Card Tips,,28
08/05/2026,13219,In-Store Credit Card Tips,,114.14
08/05/2026,13219,Gift Card,14.38,
08/05/2026,13219,3rd Party - DoorDash,292.47,
08/05/2026,13219,3rd Party - GrubHub,21.87,
08/05/2026,13219,3rd Party - UberEats,107.76,
08/05/2026,13219,Cash Over/Short Adjustment,,0.77
08/05/2026,37001,Subject to Tax,,4563.83
08/05/2026,37001,Non-Taxable Sales,,575.45
08/05/2026,37001,Register Audit,757.97,
08/05/2026,37001,Sales Tax,,387.93
08/05/2026,37001,In-Store Credit Card,2917.94,
08/05/2026,37001,Payout,27.49,
08/05/2026,37001,Online Credit card,1722.96,
08/05/2026,37001,Online Credit Card Tips,,67.79
08/05/2026,37001,In-Store Credit Card Tips,,193.92
08/05/2026,37001,Gift Card,24.94,
08/05/2026,37001,3rd Party - DoorDash,344.88,
08/05/2026,37001,Cash Over/Short Adjustment,,0.26
08/05/2026,37001,Register Audit Adjustment,,7
08/05/2026,37002,Subject to Tax,,4137.3
08/05/2026,37002,Non-Taxable Sales,,488.99
08/05/2026,37002,Sales Tax,,351.74
08/05/2026,37002,In-Store Credit Card,1938.98,
08/05/2026,37002,Online Credit card,1537.61,
08/05/2026,37002,Online Gift Card,10.61,
08/05/2026,37002,Online Credit Card Tips,,33
08/05/2026,37002,In-Store Credit Card Tips,,110.2
08/05/2026,37002,Online Gift Card Tips,,2
08/05/2026,37002,Gift Card,24.82,
08/05/2026,37002,3rd Party - DoorDash,1015.99,
08/05/2026,37002,3rd Party - UberEats,51.75,
08/05/2026,37002,Cash Over/Short Adjustment,0.47,
08/05/2026,37002,Register Audit Adjustment,543,
08/05/2026,37004,Subject to Tax,,2354.48
08/05/2026,37004,Non-Taxable Sales,,244.39
08/05/2026,37004,Register Audit,426,
08/05/2026,37004,Sales Tax,,200.16
08/05/2026,37004,In-Store Credit Card,1266.68,
08/05/2026,37004,Online Credit card,1083.36,
08/05/2026,37004,Online Gift Card,8.66,
08/05/2026,37004,Online Credit Card Tips,,41.39
08/05/2026,37004,In-Store Credit Card Tips,,83.59
08/05/2026,37004,Gift Card,9.2,
08/05/2026,37004,3rd Party - DoorDash,136.56,
08/05/2026,37004,Cash Over/Short Adjustment,,0.45
08/05/2026,37004,Register Audit Adjustment,,6
08/05/2026,37006,Subject to Tax,,3507.16
08/05/2026,37006,Non-Taxable Sales,,507.69
08/05/2026,37006,Sales Tax,,298.13
08/05/2026,37006,In-Store Credit Card,1709.28,
08/05/2026,37006,Online Credit card,1536.96,
08/05/2026,37006,Online Gift Card,47.36,
08/05/2026,37006,Online Credit Card Tips,,40
08/05/2026,37006,In-Store Credit Card Tips,,104.88
08/05/2026,37006,Online Gift Card Tips,,1
08/05/2026,37006,Gift Card,25,
08/05/2026,37006,3rd Party - DoorDash,529.8,
08/05/2026,37006,3rd Party - UberEats,22,
08/05/2026,37006,Cash Over/Short Adjustment,0.46,
08/05/2026,37006,Register Audit Adjustment,588,
08/05/2026,37007,Subject to Tax,,6141.72
08/05/2026,37007,Non-Taxable Sales,,739.86
08/05/2026,37007,Sales Tax,,522.15
08/05/2026,37007,In-Store Credit Card,2750,
08/05/2026,37007,Online Credit card,2218.22,
08/05/2026,37007,Online Gift Card,59.29,
08/05/2026,37007,Online Credit Card Tips,,50.12
08/05/2026,37007,In-Store Credit Card Tips,,124.02
08/05/2026,37007,3rd Party - DoorDash,1619.85,
08/05/2026,37007,3rd Party - GrubHub,44.06,
08/05/2026,37007,3rd Party - UberEats,395.22,
08/05/2026,37007,Cash Over/Short Adjustment,0.23,
08/05/2026,37007,Register Audit Adjustment,491,
08/05/2026,37009,Subject to Tax,,4013.68
08/05/2026,37009,Non-Taxable Sales,,490.42
08/05/2026,37009,Register Audit,287,
08/05/2026,37009,Sales Tax,,341.2
08/05/2026,37009,In-Store Credit Card,1809.48,
08/05/2026,37009,Online Credit card,1794.9,
08/05/2026,37009,Online Gift Card,12.61,
08/05/2026,37009,Online Credit Card Tips,,66
08/05/2026,37009,In-Store Credit Card Tips,,132.82
08/05/2026,37009,Online Gift Card Tips,,1
08/05/2026,37009,Gift Card,37.16,
08/05/2026,37009,3rd Party - DoorDash,1021.12,
08/05/2026,37009,3rd Party - UberEats,40.5,
08/05/2026,37009,Cash Over/Short Adjustment,0.35,
08/05/2026,37009,Register Audit Adjustment,42,
08/05/2026,37010,Subject to Tax,,6159.91
08/05/2026,37010,Non-Taxable Sales,,698.65
08/05/2026,37010,Register Audit,906,
08/05/2026,37010,Sales Tax,,523.62
08/05/2026,37010,In-Store Credit Card,3248.76,
08/05/2026,37010,Online Credit card,2982.59,
08/05/2026,37010,Online Credit Card Tips,,128
08/05/2026,37010,In-Store Credit Card Tips,,220.16
08/05/2026,37010,Gift Card,73.29,
08/05/2026,37010,3rd Party - DoorDash,480.09,
08/05/2026,37010,3rd Party - UberEats,40.35,
08/05/2026,37010,Cash Over/Short Adjustment,,0.74
08/05/2026,37013,Subject to Tax,,3308.1
08/05/2026,37013,Non-Taxable Sales,,338.63
08/05/2026,37013,Register Audit,480,
08/05/2026,37013,Sales Tax,,281.25
08/05/2026,37013,In-Store Credit Card,1904.81,
08/05/2026,37013,Online Credit card,1433.99,
08/05/2026,37013,Online Credit Card Tips,,53
08/05/2026,37013,In-Store Credit Card Tips,,116.98
08/05/2026,37013,Gift Card,41.92,
08/05/2026,37013,3rd Party - DoorDash,208.09,
08/05/2026,37013,3rd Party - UberEats,20.12,
08/05/2026,37013,Cash Over/Short Adjustment,0.03,
08/05/2026,37013,Register Audit Adjustment,9,
08/05/2026,37014,Subject to Tax,,3553.09
08/05/2026,37014,Non-Taxable Sales,,439.84
08/05/2026,37014,Register Audit,597,
08/05/2026,37014,Sales Tax,,302.03
08/05/2026,37014,In-Store Credit Card,2069.81,
08/05/2026,37014,Online Credit card,1218.44,
08/05/2026,37014,Online Gift Card,19.75,
08/05/2026,37014,Online Credit Card Tips,,52.59
08/05/2026,37014,In-Store Credit Card Tips,,153.48
08/05/2026,37014,Gift Card,11.61,
08/05/2026,37014,Gift Card Sold,,20
08/05/2026,37014,3rd Party - DoorDash,466.53,
08/05/2026,37014,3rd Party - GrubHub,93.51,
08/05/2026,37014,3rd Party - UberEats,46.27,
08/05/2026,37014,Cash Over/Short Adjustment,,0.89
08/05/2026,37014,Register Audit Adjustment,,1
08/05/2026,37016,Subject to Tax,,3740.95
08/05/2026,37016,Non-Taxable Sales,,421.5
08/05/2026,37016,Register Audit,483,
08/05/2026,37016,Sales Tax,,318.03
08/05/2026,37016,In-Store Credit Card,2350.78,
08/05/2026,37016,Payout,81.61,
08/05/2026,37016,Online Credit card,1330.25,
08/05/2026,37016,Online Gift Card,20,
08/05/2026,37016,Online Credit Card Tips,,62
08/05/2026,37016,In-Store Credit Card Tips,,146.38
08/05/2026,37016,Online Gift Card Tips,,5
08/05/2026,37016,3rd Party - DoorDash,238.99,
08/05/2026,37016,Cash Over/Short Adjustment,0.23,
08/05/2026,37016,Register Audit Adjustment,189,
08/05/2026,37020,Subject to Tax,,2664.39
08/05/2026,37020,Non-Taxable Sales,,311.21
08/05/2026,37020,Sales Tax,,226.54
08/05/2026,37020,In-Store Credit Card,1355.11,
08/05/2026,37020,Online Credit card,1225.55,
08/05/2026,37020,Online Credit Card Tips,,30
08/05/2026,37020,In-Store Credit Card Tips,,78.08
08/05/2026,37020,Gift Card,12.64,
08/05/2026,37020,3rd Party - DoorDash,159.65,
08/05/2026,37020,Cash Over/Short Adjustment,0.27,
08/05/2026,37020,Register Audit Adjustment,557,
08/05/2026,49001,Subject to Tax,,5175.15
08/05/2026,49001,3rd Party Tax Exempt,,1188.84
08/05/2026,49001,Sales Tax,,413.94
08/05/2026,49001,In-Store Credit Card,2658.97,
08/05/2026,49001,Online Credit card,2467.28,
08/05/2026,49001,Online Gift Card,9.77,
08/05/2026,49001,Online Credit Card Tips,,78
08/05/2026,49001,In-Store Credit Card Tips,,147.3
08/05/2026,49001,Gift Card,9.31,
08/05/2026,49001,3rd Party - DoorDash,1107.32,
08/05/2026,49001,3rd Party - GrubHub,42.96,
08/05/2026,49001,3rd Party - UberEats,38.56,
08/05/2026,49001,Cash Over/Short Adjustment,0.06,
08/05/2026,49001,Register Audit Adjustment,669,
08/05/2026,49002,Subject to Tax,,3811.35
08/05/2026,49002,3rd Party Tax Exempt,,570.25
08/05/2026,49002,Sales Tax,,305.07
08/05/2026,49002,In-Store Credit Card,2478.51,
08/05/2026,49002,Payout,7.15,
08/05/2026,49002,Online Credit card,1546.42,
08/05/2026,49002,Online Credit Card Tips,,36.35
08/05/2026,49002,In-Store Credit Card Tips,,172.37
08/05/2026,49002,3rd Party - DoorDash,553.63,
08/05/2026,49002,3rd Party - UberEats,16.62,
08/05/2026,49002,Cash Over/Short Adjustment,0.06,
08/05/2026,49002,Register Audit Adjustment,293,
08/05/2026,49003,Subject to Tax,,4286.5
08/05/2026,49003,3rd Party Tax Exempt,,312.06
08/05/2026,49003,Sales Tax,,342.91
08/05/2026,49003,In-Store Credit Card,2625.64,
08/05/2026,49003,Online Credit card,1682.52,
08/05/2026,49003,Online Gift Card,15,
08/05/2026,49003,Online Credit Card Tips,,61.5
08/05/2026,49003,In-Store Credit Card Tips,,166.52
08/05/2026,49003,Gift Card,11.56,
08/05/2026,49003,3rd Party - DoorDash,281.23,
08/05/2026,49003,3rd Party - UberEats,30.83,
08/05/2026,49003,Cash Over/Short Adjustment,0.71,
08/05/2026,49003,Register Audit Adjustment,522,
08/05/2026,49004,Subject to Tax,,3967.4
08/05/2026,49004,3rd Party Tax Exempt,,999.49
08/05/2026,49004,Sales Tax,,316.9
08/05/2026,49004,In-Store Credit Card,2167.6,
08/05/2026,49004,Payout,25.61,
08/05/2026,49004,Online Credit card,1515.57,
08/05/2026,49004,Online Credit Card Tips,,63.1
08/05/2026,49004,In-Store Credit Card Tips,,125.81
08/05/2026,49004,Gift Card,23.11,
08/05/2026,49004,3rd Party - DoorDash,870.51,
08/05/2026,49004,3rd Party - UberEats,128.98,
08/05/2026,49004,Cash Over/Short Adjustment,0.32,
08/05/2026,49004,Register Audit Adjustment,741,
08/05/2026,49005,Subject to Tax,,4690.8
08/05/2026,49005,3rd Party Tax Exempt,,430.14
08/05/2026,49005,Sales Tax,,375.34
08/05/2026,49005,In-Store Credit Card,2112.37,
08/05/2026,49005,Online Credit card,2382.11,
08/05/2026,49005,Online Gift Card,39.31,
08/05/2026,49005,Online Credit Card Tips,,63
08/05/2026,49005,In-Store Credit Card Tips,,131.22
08/05/2026,49005,Gift Card,14.47,
08/05/2026,49005,3rd Party - DoorDash,430.14,
08/05/2026,49005,Cash Over/Short Adjustment,0.1,
08/05/2026,49005,Register Audit Adjustment,712,
08/05/2026,49006,Subject to Tax,,5706.2
08/05/2026,49006,3rd Party Tax Exempt,,1007.72
08/05/2026,49006,Sales Tax,,456.39
08/05/2026,49006,In-Store Credit Card,2783.29,
08/05/2026,49006,Online Credit card,2525.99,
08/05/2026,49006,Online Gift Card,17.6,
08/05/2026,49006,Online Credit Card Tips,,79.88
08/05/2026,49006,In-Store Credit Card Tips,,174.82
08/05/2026,49006,Gift Card,62.06,
08/05/2026,49006,3rd Party - DoorDash,894.7,
08/05/2026,49006,3rd Party - GrubHub,12.84,
08/05/2026,49006,3rd Party - UberEats,100.18,
08/05/2026,49006,Cash Over/Short Adjustment,0.35,
08/05/2026,49006,Register Audit Adjustment,1028,
08/05/2026,49007,Subject to Tax,,2794.4
08/05/2026,49007,3rd Party Tax Exempt,,151.8
08/05/2026,49007,Register Audit,324.96,
08/05/2026,49007,Sales Tax,,222.53
08/05/2026,49007,In-Store Credit Card,1375.1,
08/05/2026,49007,Online Credit card,1399.42,
08/05/2026,49007,Online Credit Card Tips,,47
08/05/2026,49007,In-Store Credit Card Tips,,90.79
08/05/2026,49007,Gift Card,80.24,
08/05/2026,49007,Gift Card Sold,,25
08/05/2026,49007,3rd Party - UberEats,151.8,
08/05/2026,49008,Subject to Tax,,3396.85
08/05/2026,49008,3rd Party Tax Exempt,,667.57
08/05/2026,49008,Sales Tax,,271.32
08/05/2026,49008,In-Store Credit Card,1763.88,
08/05/2026,49008,Payout,3.15,
08/05/2026,49008,Online Credit card,1496.28,
08/05/2026,49008,Online Credit Card Tips,,32
08/05/2026,49008,In-Store Credit Card Tips,,103.3
08/05/2026,49008,Gift Card,10.85,
08/05/2026,49008,3rd Party - DoorDash,627.92,
08/05/2026,49008,3rd Party - GrubHub,24.72,
08/05/2026,49008,3rd Party - UberEats,14.93,
08/05/2026,49008,Cash Over/Short Adjustment,0.31,
08/05/2026,49008,Register Audit Adjustment,529,
08/05/2026,49009,Subject to Tax,,4558.5
08/05/2026,49009,3rd Party Tax Exempt,,634.79
08/05/2026,49009,Register Audit,524,
08/05/2026,49009,Sales Tax,,364.79
08/05/2026,49009,In-Store Credit Card,2886.28,
08/05/2026,49009,Payout,3.54,
08/05/2026,49009,Online Credit card,1704.31,
08/05/2026,49009,Online Credit Card Tips,,32
08/05/2026,49009,In-Store Credit Card Tips,,191.13
08/05/2026,49009,Gift Card,27.8,
08/05/2026,49009,3rd Party - DoorDash,634.79,
08/05/2026,49009,Cash Over/Short Adjustment,,0.8
08/05/2026,49009,Register Audit Adjustment,,10
08/05/2026,49010,Subject to Tax,,3650.47
08/05/2026,49010,3rd Party Tax Exempt,,355.19
08/05/2026,49010,Sales Tax,,292.1
08/05/2026,49010,In-Store Credit Card,2459.66,
08/05/2026,49010,Payout,20.03,
08/05/2026,49010,Online Credit card,1523.75,
08/05/2026,49010,Online Gift Card,11.83,
08/05/2026,49010,Online Credit Card Tips,,57
08/05/2026,49010,In-Store Credit Card Tips,,174.44
08/05/2026,49010,Gift Card,20.51,
08/05/2026,49010,3rd Party - DoorDash,325.2,
08/05/2026,49010,3rd Party - GrubHub,14.88,
08/05/2026,49010,3rd Party - UberEats,15.11,
08/05/2026,49010,Cash Over/Short Adjustment,0.23,
08/05/2026,49010,Register Audit Adjustment,138,
08/05/2026,49011,Subject to Tax,,4657.35
08/05/2026,49011,3rd Party Tax Exempt,,260.4
08/05/2026,49011,Register Audit,810,
08/05/2026,49011,Sales Tax,,371.96
08/05/2026,49011,In-Store Credit Card,2126.82,
08/05/2026,49011,Online Credit card,2234.69,
08/05/2026,49011,Online Gift Card,10.23,
08/05/2026,49011,Online Credit Card Tips,,88
08/05/2026,49011,In-Store Credit Card Tips,,141.13
08/05/2026,49011,Gift Card,76.61,
08/05/2026,49011,3rd Party - DoorDash,245.22,
08/05/2026,49011,3rd Party - UberEats,15.18,
08/05/2026,49011,Cash Over/Short Adjustment,0.09,
